time,velX,velY,velZ,posX,posY,posZ,yaw_deg,pitch_deg,roll_deg
0.9475355805243445,0.0,0.0,0.0,0.0,0.0,0.0,13.259813418815243,9.203666676273892,-86.3238849151486
0.9515505617977528,0.0,0.0,0.0,0.0,0.0,0.0,13.384376125587359,9.524303712173733,-86.25590146622802
0.955565543071161,0.0,0.0,0.0,0.0,0.0,0.0,13.456121471110624,9.778553853528036,-86.17671990902558
0.9595805243445693,0.0,0.0,0.0,0.0,0.0,0.0,13.461952368634618,9.96645990988336,-86.08131543146213
0.9635955056179775,0.0,0.0,0.0,0.0,0.0,0.0,13.389760199737186,10.087295982423647,-85.96912636985492
0.9676104868913857,0.0,0.0,0.0,0.0,0.0,0.0,13.2321129885295,10.141889409512133,-85.84405569327437
0.971625468164794,0.0,0.0,0.0,0.0,0.0,0.0,12.989583262125578,10.134402025167203,-85.71281971948731
0.9756404494382022,0.0,0.0,0.0,0.0,0.0,0.0,12.67240602158929,10.072989062893086,-85.58217873642549
0.9796554307116104,0.0,0.0,0.0,0.0,0.0,0.0,12.299695438152513,9.969406248236144,-85.45603913133061
0.9836704119850187,0.0,0.0,0.0,0.0,0.0,0.0,11.896292102693144,9.837743702725929,-85.33382293606088
0.987685393258427,0.0,0.0,0.0,0.0,0.0,0.0,11.488147019671704,9.692445598640969,-85.21121658873878
0.9917003745318351,0.0,0.0,0.0,0.0,0.0,0.0,11.097574257545386,9.546095573646491,-85.08317890083784
0.9957153558052434,0.0,0.0,0.0,0.0,0.0,0.0,10.73963567297265,9.407861288694574,-84.94762018140493
0.9997303370786517,0.0,0.0,0.0,0.0,0.0,0.0,10.420564859634274,9.283356146206494,-84.80765735562997
1.00374531835206,0.0,0.0,0.0,0.0,0.0,0.0,10.138589396544063,9.17586130106465,-84.67130307223988
1.0077602996254682,0.0,0.0,0.0,0.0,0.0,0.0,9.886754437336005,9.088009298855054,-84.5490139910415
1.0117752808988765,0.0,0.0,0.0,0.0,0.0,0.0,9.656599436322356,9.022868493765966,-84.45045150013357
1.0157902621722845,0.0,0.0,0.0,0.0,0.0,0.0,9.441264146258801,8.983917814374047,-84.38173528391863
1.0198052434456928,0.0,0.0,0.0,0.0,0.0,0.0,9.237056189477599,8.97411279083089,-84.34391178673746
1.023820224719101,0.0,0.0,0.0,0.0,0.0,0.0,9.04340131323019,8.994591944316378,-84.33288069514268
1.0278352059925093,0.0,0.0,0.0,0.0,0.0,0.0,8.86182477032525,9.043541047896003,-84.34071316545233
1.0318501872659176,0.0,0.0,0.0,0.0,0.0,0.0,8.694773210278097,9.115649461729967,-84.3579776471212
1.0358651685393259,0.0,0.0,0.0,0.0,0.0,0.0,8.544742271528069,9.202550998493853,-84.37637206819385
1.0398801498127341,0.0,0.0,0.0,0.0,0.0,0.0,8.413746262300823,9.294396356126743,-84.39077717970102
1.0438951310861422,0.0,0.0,0.0,0.0,0.0,0.0,8.30297034605094,9.382150313310772,-84.3999413732543
1.0479101123595504,0.0,0.0,0.0,0.0,0.0,0.0,8.212446193424174,9.459672872793131,-84.4056137644558
1.0519250936329587,0.0,0.0,0.0,0.0,0.0,0.0,8.14067972109443,9.524648022092375,-84.41082790732949
1.055940074906367,0.0,0.0,0.0,0.0,0.0,0.0,8.084349740895725,9.578100001541635,-84.41834297875656
1.0599550561797753,0.0,0.0,0.0,0.0,0.0,0.0,8.03842577342119,9.6230274066954,-84.42973876221636
1.0639700374531835,0.0,0.0,0.0,0.0,0.0,0.0,7.997073115407167,9.662930330074714,-84.44514707318442
1.0679850187265918,0.0,0.0,0.0,0.0,0.0,0.0,7.9552910120525535,9.70071686787414,-84.46354986601725
1.072,0.0,0.0,0.0,0.0,0.0,0.0,7.910488202189801,9.738145237223513,-84.48352782774924
